,seg_name,homogeneity,home_seg,count_games,win_games,win_ratio,Archer_Queen,Archers,Arrows,Baby_Dragon,Balloon,Bandit,Barbarian_Barrel,Barbarian_Hut,Barbarians,Bats,Battle_Healer,Battle_Ram,Bomb_Tower,Bomber,Bowler,Cannon,Cannon_Cart,Clone,Dark_Prince,Dart_Goblin,Earthquake,Electro_Dragon,Electro_Giant,Electro_Spirit,Electro_Wizard,Elite_Barbarians,Elixir_Collector,Elixir_Golem,Executioner,Fire_Spirit,Fireball,Firecracker,Fisherman,Flying_Machine,Freeze,Furnace,Giant,Giant_Skeleton,Giant_Snowball,Goblin_Barrel,Goblin_Cage,Goblin_Drill,Goblin_Gang,Goblin_Giant,Goblin_Hut,Goblins,Golden_Knight,Golem,Graveyard,Guards,Heal_Spirit,Hog_Rider,Hunter,Ice_Golem,Ice_Spirit,Ice_Wizard,Inferno_Dragon,Inferno_Tower,Knight,Lava_Hound,Lightning,Lumberjack,Magic_Archer,Mega_Knight,Mega_Minion,Mighty_Miner,Miner,Mini_P_E_K_K_A,Minion_Horde,Minions,Mirror,Mortar,Mother_Witch,Musketeer,Night_Witch,P_E_K_K_A,Poison,Prince,Princess,Rage,Ram_Rider,Rascals,Rocket,Royal_Delivery,Royal_Ghost,Royal_Giant,Royal_Hogs,Royal_Recruits,Skeleton_Army,Skeleton_Barrel,Skeleton_Dragons,Skeleton_King,Skeletons,Sparky,Spear_Goblins,Super_Witch,Tesla,The_Log,Three_Musketeers,Tombstone,Tornado,Valkyrie,Wall_Breakers,Witch,Wizard,X-Bow,Zap,Zappies,home_elixr
94,095 4.3   89.1%  Baby_Dragon Lightning Golem      ,89.1,95,1759.0,977.0,0.5554292211483798,0.005685048322910745,0.0,0.01023308698123934,0.9891984081864695,0.0,0.0,0.9272313814667424,0.014212620807276862,0.013644115974985787,0.0005685048322910744,0.0,0.0,0.0,0.0267197271176805,0.0,0.0,0.09550881182490051,0.0005685048322910744,0.144968732234224,0.003979533826037522,0.0,0.010801591813530414,0.0,0.02160318362706083,0.023308698123934053,0.0005685048322910744,0.0,0.0,0.0,0.0,0.0022740193291642978,0.0005685048322910744,0.0005685048322910744,0.013644115974985787,0.0,0.0,0.0,0.007390562819783968,0.0005685048322910744,0.0,0.961910176236498,0.0,0.0,0.0,0.0,0.0,0.16543490619670267,0.9954519613416714,0.0,0.0,0.0,0.0,0.0028425241614553724,0.0,0.0034110289937464467,0.009664582148948267,0.0,0.0,0.0,0.0,0.9721432632177374,0.07902217168845935,0.0,0.0,0.4383172256964184,0.0,0.0,0.015349630471859011,0.0,0.0034110289937464467,0.0,0.0,0.0011370096645821489,0.0,0.869812393405344,0.0,0.014781125639567936,0.0034110289937464467,0.0,0.0,0.0,0.0,0.0005685048322910744,0.0,0.0,0.0,0.0,0.0,0.0005685048322910744,0.0,0.056281978396816375,0.08129619101762366,0.005685048322910745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715747583854463,0.012507106310403639,0.0,0.0,0.0,0.0,0.02046617396247868,0.0011370096645821489,4.329022171688459
95,096 4.1   78.6%  Royal_Recruits Royal_Hogs Flying_Machine,78.6,96,1734.0,1081.0,0.6234140715109573,0.02191464821222607,0.002306805074971165,0.10207612456747404,0.0011534025374855825,0.0028835063437139563,0.01845444059976932,0.029411764705882353,0.0034602076124567475,0.0,0.03460207612456748,0.0,0.00461361014994233,0.006343713956170703,0.0,0.0,0.031718569780853516,0.030565167243367934,0.0,0.06978085351787774,0.0005767012687427913,0.02306805074971165,0.005190311418685121,0.0,0.2185697808535179,0.01441753171856978,0.031718569780853516,0.0,0.0,0.0,0.016724336793540944,0.8241061130334487,0.07612456747404844,0.10092272202998846,0.9313725490196079,0.004036908881199538,0.016147635524798153,0.0,0.0017301038062283738,0.00865051903114187,0.0017301038062283738,0.6337946943483276,0.006920415224913495,0.0017301038062283738,0.0,0.0,0.0,0.14648212226066898,0.005190311418685121,0.0,0.0028835063437139563,0.010957324106113034,0.0034602076124567475,0.010957324106113034,0.0,0.006920415224913495,0.0034602076124567475,0.02883506343713956,0.00922722029988466,0.0196078431372549,0.0,0.020184544405997693,0.0132641291810842,0.06055363321799308,0.00922722029988466,0.012110726643598616,0.020761245674740483,0.03517877739331027,0.0530565167243368,0.0,0.0,0.09746251441753172,0.005190311418685121,0.3108419838523645,0.004036908881199538,0.0005767012687427913,0.0005767012687427913,0.025951557093425604,0.006343713956170703,0.0,0.0005767012687427913,0.0005767012687427913,0.0011534025374855825,0.0,0.008073817762399077,0.012110726643598616,0.0017301038062283738,0.8990772779700116,0.9809688581314879,0.01384083044982699,0.0,0.002306805074971165,0.0,0.0017301038062283738,0.0,0.0,0.0,0.029988465974625143,0.8788927335640139,0.0,0.006920415224913495,0.010957324106113034,0.07381776239907728,0.040945790080738176,0.0,0.0,0.0,0.007497116493656286,0.828719723183391,4.056372549019608
96,097 3.9   88.9%  Sparky Giant_Skeleton Electro_Giant,88.9,97,1733.0,1009.0,0.5822273514137334,0.006347374495095211,0.0,0.006347374495095211,0.0,0.0,0.0,0.02308136180034622,0.0,0.0,0.006924408540103866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017311021350259665,0.01673398730525101,0.0005770340450086555,0.0727062896710906,0.015002885170225043,0.5424120023081361,0.003462204270051933,0.021350259665320254,0.003462204270051933,0.0,0.0,0.0,0.0,0.001154068090017311,0.0,0.017311021350259664,0.0,0.0,0.0,0.0,0.9203693017888055,0.0005770340450086555,0.4927870744373918,0.0,0.0,0.0028851702250432777,0.0,0.0,0.0,0.006924408540103866,0.0,0.001154068090017311,0.0005770340450086555,0.0,0.0,0.927870744373918,0.0,0.0,0.0,0.021350259665320254,0.0,0.0,0.0,0.012117714945181766,0.001154068090017311,0.0051933064050779,0.0,0.0028851702250432777,0.001154068090017311,0.008078476630121177,0.0,0.002308136180034622,0.0,0.9907674552798615,0.0,0.005770340450086555,0.008078476630121177,0.0,0.0,0.0028851702250432777,0.0,0.016156953260242354,0.0005770340450086555,0.0,0.0,0.0,0.002308136180034622,0.004616272360069244,0.0,0.0,0.0,0.9030582804385459,0.0017311021350259665,0.0,0.8303519907674553,0.0,0.9942296595499135,0.0,0.0,0.0,0.014425851125216388,0.0,0.03750721292556261,1.0,0.0,0.0,0.0,0.0051933064050779,0.0,0.034045008655510675,0.002308136180034622,3.8517022504327754
97,098 3.3   94.5%  Archer_Queen Elixir_Collector X-Bow,94.5,98,1730.0,919.0,0.53121387283237,0.8526011560693642,0.0,0.002890173410404624,0.0,0.0,0.0,0.0,0.0,0.009826589595375723,0.015028901734104046,0.0,0.0,0.0,0.0,0.0,0.006358381502890174,0.0,0.0,0.0005780346820809249,0.0,0.0017341040462427746,0.0,0.04797687861271676,0.9375722543352601,0.0011560693641618498,0.0011560693641618498,0.9658959537572255,0.0,0.0,0.9341040462427745,0.02023121387283237,0.0005780346820809249,0.0,0.0,0.0,0.0,0.0,0.006936416184971098,0.005780346820809248,0.0,0.002890173410404624,0.0017341040462427746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011560693641618498,0.0,0.006358381502890174,0.0005780346820809249,0.0653179190751445,0.0017341040462427746,0.0,0.0,0.007514450867052023,0.0,0.0,0.0,0.0,0.0011560693641618498,0.004624277456647399,0.0,0.0,0.9734104046242774,0.0,0.0,0.025433526011560695,0.0,0.0,0.13410404624277455,0.0,0.0011560693641618498,0.0011560693641618498,0.0,0.0005780346820809249,0.0,0.0005780346820809249,0.0,0.007514450867052023,0.010404624277456647,0.0,0.0017341040462427746,0.0,0.0,0.0,0.0,0.0,0.0,0.9728323699421966,0.0,0.0,0.0,0.012138728323699421,0.9826589595375722,0.011560693641618497,0.0,0.002890173410404624,0.0011560693641618498,0.0,0.0,0.0005780346820809249,0.9445086705202312,0.011560693641618497,0.0005780346820809249,3.2527456647398845
98,099 3.9   94.1%  Elite_Barbarians Elixir_Collector Three_Musketeers,94.1,99,1726.0,989.0,0.5730011587485515,0.0,0.0005793742757821553,0.0034762456546929316,0.0,0.0,0.0011587485515643105,0.0,0.0,0.0,0.014484356894553883,0.0,0.01100811123986095,0.0,0.0,0.0,0.0,0.0011587485515643105,0.0,0.009849362688296639,0.0011587485515643105,0.0,0.0,0.005793742757821553,0.012746234067207415,0.0011587485515643105,0.9785631517960602,0.9837775202780996,0.0,0.0,0.009849362688296639,0.006952491309385863,0.0005793742757821553,0.0,0.0,0.0,0.0,0.0,0.03070683661645423,0.0,0.0,0.0005793742757821553,0.0,0.0,0.0,0.0,0.0,0.9994206257242179,0.0,0.0,0.0,0.9212050984936269,0.0,0.03070683661645423,0.20625724217844726,0.0011587485515643105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004055619930475087,0.0,0.0,0.0,0.006952491309385863,0.009849362688296639,0.7809965237543454,0.0,0.020278099652375436,0.0,0.0,0.0,0.0,0.0,0.0,0.02549246813441483,0.0,0.0,0.0,0.0,0.8719582850521437,0.0,0.006952491309385863,0.0,0.0017381228273464658,0.0,0.0,0.0,0.03997682502896872,0.0,0.0,0.0,0.0,1.0,0.992468134414832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006952491309385863,0.0,3.9376448435689455
99,100 4.2   86.9%  Baby_Dragon Lightning Electro_Giant,86.9,100,1662.0,975.0,0.5866425992779783,0.0,0.0,0.010830324909747292,0.9482551143200962,0.0,0.02286401925391095,0.9169675090252708,0.0012033694344163659,0.0,0.021660649819494584,0.0,0.0,0.0,0.0006016847172081829,0.0030084235860409147,0.0,0.00842358604091456,0.0,0.855595667870036,0.007220216606498195,0.0024067388688327317,0.0030084235860409147,0.9969915764139591,0.0048134777376654635,0.21299638989169675,0.0024067388688327317,0.009025270758122744,0.0,0.0006016847172081829,0.01263537906137184,0.0036101083032490976,0.0024067388688327317,0.057160048134777375,0.02045728038507822,0.0,0.0,0.0,0.00842358604091456,0.0012033694344163659,0.0,0.8748495788206979,0.0006016847172081829,0.0,0.0,0.019855595667870037,0.0,0.024067388688327317,0.0012033694344163659,0.0012033694344163659,0.0048134777376654635,0.0018050541516245488,0.009626955475330927,0.009025270758122744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970517448856799,0.006618531889290012,0.029482551143200964,0.0048134777376654635,0.4007220216606498,0.0,0.0036101083032490976,0.05174488567990373,0.0,0.0,0.0024067388688327317,0.0,0.2292418772563177,0.024067388688327317,0.015042117930204572,0.0,0.006618531889290012,0.06498194945848375,0.0,0.0,0.0,0.0,0.0,0.00421179302045728,0.0246690734055355,0.0006016847172081829,0.0006016847172081829,0.0,0.0,0.0,0.0024067388688327317,0.0018050541516245488,0.039711191335740074,0.0006016847172081829,0.0,0.0,0.0,0.006618531889290012,0.0,0.0,0.9843561973525873,0.00842358604091456,0.0,0.0,0.0,0.0,0.024067388688327317,0.01022864019253911,4.180580625752106
100,101 3.1   89.0%  Fireball Musketeer Giant_Skeleton,89.0,101,1651.0,1017.0,0.6159903089036948,0.0,0.015748031496062992,0.009085402786190187,0.0006056935190793458,0.058146577831617204,0.03634161114476075,0.0018170805572380376,0.0,0.0,0.0036341611144760752,0.0,0.0,0.0024227740763173833,0.006662628709872804,0.0,0.9291338582677166,0.0036341611144760752,0.0,0.012719563900666263,0.0,0.0,0.0,0.006662628709872804,0.07631738340399757,0.019382192610539067,0.016959418534221685,0.0,0.0,0.0072683222289521504,0.0036341611144760752,0.982434887946699,0.010902483343428226,0.0,0.0,0.0,0.0012113870381586917,0.0,0.6505148394912175,0.0006056935190793458,0.014536644457904301,0.0,0.0024227740763173833,0.0018170805572380376,0.0,0.0,0.0,0.17443973349485162,0.0,0.0,0.014536644457904301,0.007874015748031496,0.8812840702604482,0.0006056935190793458,0.0060569351907934586,0.8237431859479104,0.0018170805572380376,0.0,0.0,0.0,0.0,0.0,0.03937007874015748,0.0,0.004239854633555421,0.0018170805572380376,0.03876438522107813,0.0024227740763173833,0.02301635372501514,0.0,0.0006056935190793458,0.031496062992125984,0.019382192610539067,0.0036341611144760752,0.9418534221683827,0.0,0.012113870381586917,0.010902483343428226,0.0,0.0006056935190793458,0.0018170805572380376,0.0,0.0006056935190793458,0.0,0.022410660205935795,0.0,0.004239854633555421,0.0006056935190793458,0.0,0.010902483343428226,0.0072683222289521504,0.0,0.0,0.93519079345851,0.0,0.013325257419745608,0.0,0.014536644457904301,0.9727437916414294,0.0,0.021804966686856452,0.04603270745003028,0.0006056935190793458,0.018170805572380374,0.0,0.0,0.012113870381586917,0.0024227740763173833,0.0,3.0798001211387036
101,102 4.3   91.1%  Baby_Dragon Lightning Golem      ,91.1,102,1648.0,908.0,0.5509708737864077,0.0,0.0,0.0012135922330097086,0.9429611650485437,0.0,0.0,0.9253640776699029,0.007888349514563107,0.0,0.0036407766990291263,0.0,0.0,0.0018203883495145632,0.015776699029126214,0.0,0.0036407766990291263,0.11347087378640777,0.0,0.018810679611650484,0.0048543689320388345,0.0,0.020024271844660196,0.0,0.0,0.012135922330097087,0.011529126213592233,0.013956310679611651,0.0,0.0,0.0006067961165048543,0.0012135922330097086,0.0,0.003033980582524272,0.0006067961165048543,0.0,0.0,0.0,0.0,0.0012135922330097086,0.0,0.5309466019417476,0.0,0.00424757281553398,0.0,0.00424757281553398,0.0,0.9338592233009708,0.9993932038834952,0.0,0.00424757281553398,0.0,0.0,0.00424757281553398,0.0012135922330097086,0.0,0.00424757281553398,0.007888349514563107,0.0048543689320388345,0.0006067961165048543,0.0,0.9824029126213593,0.01699029126213592,0.0024271844660194173,0.0,0.9951456310679612,0.0,0.0,0.041868932038834954,0.0,0.0,0.006067961165048544,0.0,0.012135922330097087,0.0006067961165048543,0.19174757281553398,0.0,0.0,0.009101941747572815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006067961165048543,0.0,0.0,0.0,0.0,0.0054611650485436895,0.012742718446601941,0.007281553398058253,0.0,0.0,0.0,0.0006067961165048543,0.0006067961165048543,0.014563106796116505,0.10133495145631068,0.9781553398058253,0.0054611650485436895,0.0,0.009101941747572815,0.0,0.0,0.0006067961165048543,0.0012135922330097086,4.278291868932039
102,103 3.1   94.2%  Rocket Knight Tesla              ,94.2,103,1618.0,932.0,0.5760197775030902,0.0,0.0,0.040173053152039555,0.0,0.0,0.0012360939431396785,0.0006180469715698393,0.0,0.0,0.0012360939431396785,0.0,0.0,0.0,0.012978986402966625,0.0,0.0203955500618047,0.003708281829419036,0.0,0.0,0.019777503090234856,0.0,0.0,0.0,0.06056860321384425,0.0,0.011124845488257108,0.0,0.0,0.0,0.03893695920889988,0.0,0.0173053152039555,0.0,0.0,0.0,0.016069221260815822,0.0,0.0,0.0,0.9987639060568603,0.0,0.0,0.9468479604449939,0.0,0.0,0.003708281829419036,0.0,0.0,0.0,0.0,0.0,0.0012360939431396785,0.0,0.0,0.7941903584672435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.015451174289245983,0.0,0.002472187886279357,0.0,0.0,0.0,0.005562422744128554,0.03584672435105068,0.0,0.0,0.0006180469715698393,0.0,0.0,0.014215080346106305,0.0,0.9660074165636588,0.0,0.0,0.002472187886279357,0.9833127317676144,0.0,0.0,0.0,0.0,0.0,0.019159456118665017,0.019159456118665017,0.0,0.0,0.0006180469715698393,0.0,0.0,0.0,0.8831891223733004,0.9610630407911002,0.0,0.006798516687268232,0.08405438813349815,0.0,0.0,0.0,0.0,0.0,0.011124845488257108,0.0,3.136047589616811
103,104 4.3   85.4%  Golden_Knight Electro_Giant Lightning,85.4,104,1590.0,927.0,0.5830188679245283,0.0,0.0,0.0,0.09433962264150944,0.0,0.0006289308176100629,0.6352201257861635,0.0006289308176100629,0.01509433962264151,0.010062893081761006,0.0018867924528301887,0.0006289308176100629,0.015723270440251572,0.027044025157232705,0.0025157232704402514,0.018867924528301886,0.07547169811320754,0.0,0.05911949685534591,0.03773584905660377,0.010062893081761006,0.016352201257861635,0.9930817610062893,0.006289308176100629,0.005660377358490566,0.006918238993710692,0.010062893081761006,0.0012578616352201257,0.0006289308176100629,0.03962264150943396,0.0037735849056603774,0.007547169811320755,0.03710691823899371,0.016981132075471698,0.0,0.033962264150943396,0.0,0.009433962264150943,0.0,0.006289308176100629,0.6295597484276729,0.008176100628930818,0.0,0.0,0.0031446540880503146,0.0,0.9930817610062893,0.0,0.0,0.03522012578616352,0.0037735849056603774,0.0,0.009433962264150943,0.0025157232704402514,0.02830188679245283,0.029559748427672956,0.7830188679245284,0.0,0.0,0.0,0.9566037735849057,0.0,0.006289308176100629,0.010691823899371069,0.031446540880503145,0.0,0.005031446540880503,0.021383647798742137,0.0,0.0006289308176100629,0.028930817610062894,0.09811320754716982,0.8534591194968554,0.0,0.040880503144654086,0.00440251572327044,0.005031446540880503,0.0031446540880503146,0.0,0.0,0.0018867924528301887,0.0,0.011320754716981131,0.0018867924528301887,0.02389937106918239,0.0018867924528301887,0.0,0.0,0.0509433962264151,0.0,0.010691823899371069,0.0,0.006918238993710692,0.0,0.0,0.0,0.01509433962264151,0.03333333333333333,0.0,0.0,0.989937106918239,0.0,0.0,0.0,0.0,0.0,0.0012578616352201257,0.05911949685534591,4.257232704402516
104,105 3.0   94.6%  Valkyrie Mortar Rocket           ,94.6,105,1584.0,852.0,0.5378787878787878,0.036616161616161616,0.9185606060606061,0.0,0.0,0.0,0.0,0.0012626262626262627,0.0,0.0,0.0012626262626262627,0.0,0.0,0.0,0.0,0.0,0.0,0.0012626262626262627,0.0,0.0025252525252525255,0.010101010101010102,0.0012626262626262627,0.0,0.0012626262626262627,0.12878787878787878,0.0012626262626262627,0.0,0.0,0.0,0.0012626262626262627,0.037247474747474744,0.0025252525252525255,0.005681818181818182,0.0031565656565656565,0.0,0.0,0.0,0.0,0.046085858585858584,0.016414141414141416,0.0,0.0,0.0,0.0,0.0,0.0,0.001893939393939394,0.0422979797979798,0.0,0.0,0.007575757575757576,0.0,0.0,0.0,0.001893939393939394,0.8194444444444444,0.005050505050505051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012626262626262627,0.0006313131313131314,0.0,0.0,0.010732323232323232,0.9981060606060606,0.0,0.015151515151515152,0.0,0.0,0.0,0.0012626262626262627,0.0,0.0,0.0,0.011363636363636364,0.9974747474747475,0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006313131313131314,0.9829545454545454,0.0,0.010732323232323232,0.0,0.011994949494949494,0.9722222222222222,0.0,0.0,0.9987373737373737,0.884469696969697,0.0,0.0,0.0,0.0,0.0,0.0,3.0280145202020203
105,106 3.9   86.0%  Archer_Queen Lightning Mega_Knight,86.0,106,1575.0,863.0,0.5479365079365079,0.7714285714285715,0.0,0.018412698412698412,0.0006349206349206349,0.0,0.9485714285714286,0.2749206349206349,0.0,0.0,0.020317460317460317,0.0,0.0012698412698412698,0.0,0.006984126984126984,0.0,0.0,0.0,0.0,0.10984126984126984,0.014603174603174604,0.0038095238095238095,0.0,0.0,0.8895238095238095,0.12571428571428572,0.0,0.0,0.0,0.0006349206349206349,0.03301587301587302,0.008888888888888889,0.017142857142857144,0.0044444444444444444,0.010158730158730159,0.0,0.005714285714285714,0.0,0.0012698412698412698,0.6209523809523809,0.0012698412698412698,0.0006349206349206349,0.0,0.0,0.0,0.0044444444444444444,0.0,0.010158730158730159,0.0,0.0,0.005079365079365079,0.0,0.0,0.022857142857142857,0.0,0.0,0.0,0.1219047619047619,0.006984126984126984,0.0,0.0,0.9720634920634921,0.0,0.005079365079365079,0.9657142857142857,0.0012698412698412698,0.0006349206349206349,0.0,0.029206349206349208,0.0,0.0044444444444444444,0.022857142857142857,0.0,0.006984126984126984,0.05650793650793651,0.0,0.04,0.013333333333333334,0.010793650793650795,0.0,0.006349206349206349,0.932063492063492,0.0,0.0,0.0,0.7828571428571428,0.0,0.013968253968253968,0.0,0.0012698412698412698,0.0,0.0,0.0,0.0031746031746031746,0.0,0.0,0.0,0.0,0.049523809523809526,0.0,0.0,0.0019047619047619048,0.005714285714285714,0.0,0.0,0.009523809523809525,0.0,0.0031746031746031746,0.0,3.892936507936508
106,107 3.7   96.0%  Graveyard Giant Archer_Queen     ,96.0,107,1563.0,874.0,0.5591810620601407,0.9846449136276392,0.0,0.980806142034549,0.0,0.0012795905310300703,0.0,0.0,0.0,0.0,0.08765195137555983,0.0,0.0,0.0,0.0,0.01215611004478567,0.0006397952655150352,0.0,0.0,0.9782469609724888,0.015355086372360844,0.0,0.0,0.0,0.0006397952655150352,0.0006397952655150352,0.0019193857965451055,0.005758157389635317,0.0,0.0,0.0,0.012795905310300703,0.0,0.0025591810620601407,0.0,0.0,0.0,0.9897632757517595,0.010876519513755598,0.945617402431222,0.0,0.0006397952655150352,0.0,0.0019193857965451055,0.0,0.0,0.0,0.0,0.0,0.9763275751759437,0.023672424824056303,0.0,0.0,0.0,0.0,0.0,0.0,0.0025591810620601407,0.01471529110684581,0.0,0.0,0.01471529110684581,0.0,0.0,0.0,0.045425463851567496,0.0,0.0,0.0,0.0,0.8515674984005118,0.0019193857965451055,0.0,0.0,0.0,0.010236724248240563,0.0,0.004478566858605247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9712092130518234,0.0,0.0,0.0,0.0019193857965451055,0.0,0.0,0.0,0.0,0.006397952655150352,0.0,0.0,0.0025591810620601407,0.007677543186180422,0.0,0.0006397952655150352,0.0,0.0,0.030070377479206652,0.0,3.7494401791426744
